schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
2,4,0.8184930917188749,same,26.22740557,11.11918442,1.0895614004030065,33,6
11,4,0.3817319966587022,new,21.04766581,12.20478566,0.4399143782372493,33,6
1,3,0.8933550733675375,same,24.40043609,5.181766043,0.19720972547842633,33,6
14,3,0.6081284025787738,new,19.82444596,5.696560695,0.24243411203898163,33,6
8,2,0.30238658722492484,same,22.92546818,17.18497774,0.5071324452145387,33,6
13,2,0.48682786724755,new,18.27657794,14.90293958,0.37126780753631183,33,6
7,6,0.5172521586612866,same,50.91984497,22.17450084,0.4517532306371965,34,6
15,6,0.46744712891876694,new,49.521308929999996,32.19337558,0.6185764914755153,34,6
3,5,0.2535506128161152,same,38.11269084,9.358035718,0.5575005697491117,34,6
12,5,0.5304724525885638,new,26.4393834,10.82212773,0.46495883469557564,34,6
2,4,0.8184930917188749,same,26.22740557,11.11918442,1.0895614004030065,34,6
11,4,0.3107746891407466,new,21.04766581,12.20478566,0.414376026043008,34,6
1,3,0.8933550733675375,same,24.40043609,5.181766043,0.19720972547842633,34,6
14,3,0.5274070980055376,new,19.82444596,5.696560695,0.29078583528714136,34,6
8,2,0.30238658722492484,same,22.92546818,17.18497774,0.5071324452145387,34,6
13,2,0.349973716845484,new,18.27657794,14.90293958,0.46516869087851725,34,6
7,6,0.5582665264420931,same,50.91984497,22.17450084,0.37774881311724723,35,6
15,6,0.8221890575681485,new,49.521308929999996,32.19337558,0.965116437006933,35,6
3,5,0.31934430112880785,same,38.11269084,9.358035718,0.4889409312934171,35,6
12,5,0.6169753730569952,new,26.4393834,10.82212773,0.45522556498955014,35,6
2,4,1.1041679635245791,same,26.22740557,11.11918442,1.191205287990661,35,6
11,4,0.5656788743713261,new,21.04766581,12.20478566,0.6724194960759748,35,6
1,3,0.9010243681481953,same,24.40043609,5.181766043,0.14955075000588514,35,6
14,3,0.6140678687518677,new,19.82444596,5.696560695,0.333541240820494,35,6
8,2,0.40481742804523596,same,22.92546818,17.18497774,0.5086389728806437,35,6
13,2,0.3904505894593992,new,18.27657794,14.90293958,0.3863333925358349,35,6
7,6,0.5582665264420931,same,50.91984497,22.17450084,0.37774881311724723,36,6
15,6,0.8221890575681485,new,49.521308929999996,32.19337558,0.965116437006933,36,6
3,5,0.29646517148803897,same,38.11269084,9.358035718,0.37657734636654533,36,6
12,5,0.6169753730569952,new,26.4393834,10.82212773,0.45522556498955014,36,6
2,4,1.1041679635245791,same,26.22740557,11.11918442,1.191205287990661,36,6
11,4,0.5656788743713261,new,21.04766581,12.20478566,0.6724194960759748,36,6
1,3,0.9010243681481953,same,24.40043609,5.181766043,0.14955075000588514,36,6
14,3,0.7258664502013675,new,19.82444596,5.696560695,0.4011767407485956,36,6
8,2,0.40481742804523596,same,22.92546818,17.18497774,0.5086389728806437,36,6
13,2,0.3904505894593992,new,18.27657794,14.90293958,0.3863333925358349,36,6
7,6,0.4573316444856253,same,50.91984497,22.17450084,0.4158264921167747,37,6
15,6,0.8221890575681485,new,49.521308929999996,32.19337558,0.965116437006933,37,6
3,5,0.29646517148803897,same,38.11269084,9.358035718,0.37657734636654533,37,6
12,5,0.6538810332872022,new,26.4393834,10.82212773,0.37401638583799557,37,6
2,4,1.1041679635245791,same,26.22740557,11.11918442,1.191205287990661,37,6
11,4,0.5656788743713261,new,21.04766581,12.20478566,0.6724194960759748,37,6
1,3,0.9010243681481953,same,24.40043609,5.181766043,0.14955075000588514,37,6
14,3,0.7258664502013675,new,19.82444596,5.696560695,0.4011767407485956,37,6
8,2,0.40481742804523596,same,22.92546818,17.18497774,0.5086389728806437,37,6
13,2,0.3904505894593992,new,18.27657794,14.90293958,0.3863333925358349,37,6
7,6,0.66344079656726,same,50.91984497,22.17450084,0.6002422726041944,38,6
15,6,0.6748310629876587,new,49.521308929999996,32.19337558,0.8966184977755878,38,6
3,5,0.5075432778658406,same,38.11269084,9.358035718,0.5802213020232841,38,6
12,5,0.48865741483759184,new,26.4393834,10.82212773,0.5096468977610124,38,6
2,4,0.6990243986685378,same,26.22740557,11.11918442,1.4415590488775245,38,6
11,4,0.6000473524675195,new,21.04766581,12.20478566,0.5222463643974724,38,6
1,3,0.912029219443947,same,24.40043609,5.181766043,0.12119280194774715,38,6
14,3,0.7577657108915626,new,19.82444596,5.696560695,0.3286726095593096,38,6
8,2,0.24366402629825273,same,22.92546818,17.18497774,0.5977773836369255,38,6
13,2,0.40823506088259354,new,18.27657794,14.90293958,0.2971100819098759,38,6
7,6,0.4663278637155716,same,50.91984497,22.17450084,0.7158389901004686,39,6
15,6,0.6748310629876587,new,49.521308929999996,32.19337558,0.8966184977755878,39,6
3,5,0.5075432778658406,same,38.11269084,9.358035718,0.5802213020232841,39,6
12,5,0.48865741483759184,new,26.4393834,10.82212773,0.5096468977610124,39,6
2,4,0.6990243986685378,same,26.22740557,11.11918442,1.4415590488775245,39,6
11,4,0.6000473524675195,new,21.04766581,12.20478566,0.5222463643974724,39,6
1,3,0.8280066964592672,same,24.40043609,5.181766043,0.21086874584044268,39,6
14,3,0.7577657108915626,new,19.82444596,5.696560695,0.3286726095593096,39,6
8,2,0.24366402629825273,same,22.92546818,17.18497774,0.5977773836369255,39,6
13,2,0.40823506088259354,new,18.27657794,14.90293958,0.2971100819098759,39,6
7,6,0.4663278637155716,same,50.91984497,22.17450084,0.7158389901004686,40,6
15,6,0.6748310629876587,new,49.521308929999996,32.19337558,0.8966184977755878,40,6
3,5,0.5275607639689484,same,38.11269084,9.358035718,0.43618114057096047,40,6
12,5,0.48865741483759184,new,26.4393834,10.82212773,0.5096468977610124,40,6
2,4,0.6990243986685378,same,26.22740557,11.11918442,1.4415590488775245,40,6
11,4,0.6000473524675195,new,21.04766581,12.20478566,0.5222463643974724,40,6
1,3,0.8280066964592672,same,24.40043609,5.181766043,0.21086874584044268,40,6
14,3,0.7577657108915626,new,19.82444596,5.696560695,0.3286726095593096,40,6
8,2,0.25460324643032406,same,22.92546818,17.18497774,0.4348529987439548,40,6
