Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
8,2,4,0,9,19.885999999999985,19,95,65,62,67,31,20.251999999999985,1.8299999999999987,0.8539999999999996,3.598999999999997,20,9,4,10,97,10,4,12,4,0.5,29,4.25,6,L,0.20878350515463917,0.183,0.2135,0.2999166666666666
8,3,5,0,3,14.090999999999989,19,82,31,32,61,2,18.726999999999986,1.2809999999999993,21.898999999999983,2.561999999999998,20,5,18,10,97,6,86,11,5,0,20,5,6,L,0.19306185567010306,0.2135,0.25463953488372093,0.2329090909090909
8,3,6,0,5,18.116999999999987,20,90,46,41,40,56,18.299999999999986,0.8539999999999996,2.561999999999998,2.744999999999998,20,5,6,11,92,5,7,12,5,0.5,34,4.75,6,L,0.19891304347826086,0.1708,0.36599999999999994,0.22875
8,4,7,0,9,17.872999999999987,18,95,72,106,78,108,28.42599999999998,3.842999999999997,4.330999999999997,2.0739999999999985,20,12,12,5,146,19,19,6,4,0,11,2.75,6,L,0.1946986301369863,0.20226315789473684,0.22794736842105262,0.3456666666666666
8,4,8,0,2,14.456999999999988,19,78,15,85,115,23,57.095999999999954,0.122,0.9759999999999995,3.537999999999997,20,1,3,13,257,1,3,18,4,0,17,4.25,6,L,0.2221634241245136,0.122,0.3253333333333333,0.19655555555555554
8,5,9,0,6,13.35899999999999,17,64,4,2,6,120,13.663999999999989,5.367999999999996,0.8539999999999996,15.310999999999988,20,16,6,16,67,30,7,59,6,0.5,38,5,6,L,0.20394029850746268,0.1789333333333333,0.122,0.25950847457627113
8,5,10,0,5,13.724999999999989,19,63,46,47,69,62,25.07099999999998,0.244,0.9149999999999996,2.0739999999999985,20,3,3,8,108,3,3,9,5,0,18,4.5,6,L,0.23213888888888887,0.08133333333333333,0.30499999999999994,0.23044444444444442
8,6,11,1,8,22.996999999999982,20,101,108,102,104,96,26.04699999999998,2.0129999999999986,5.489999999999996,3.903999999999997,20,6,12,10,116,6,21,17,2,0.5,15,2.25,6,L,0.22454310344827585,0.3354999999999999,0.2614285714285714,0.2296470588235294
8,6,12,1,12,27.327999999999978,19,124,47,41,21,15,27.754999999999978,1.7079999999999989,18.116999999999987,0.5489999999999999,20,6,18,2,129,7,66,3,5,0,22,5.5,6,L,0.21515503875968991,0.24399999999999997,0.27449999999999997,0.183
8,7,13,1,1,34.952999999999975,18,158,80,74,73,35,35.196999999999974,3.0499999999999976,0.305,8.783999999999994,20,8,1,16,160,9,1,39,3,0.5,23,3.5,6,L,0.21998124999999996,0.3388888888888888,0.305,0.2252307692307692
8,7,14,1,2,30.438999999999975,20,135,59,56,96,85,32.26899999999998,2.744999999999998,2.622999999999998,0.122,20,9,7,2,143,12,13,2,4,0,14,3.5,6,L,0.22565734265734264,0.22875,0.20176923076923076,0.061
8,8,15,1,14,17.994999999999987,20,86,33,26,69,91,19.702999999999985,10.064999999999992,2.439999999999998,0.7319999999999998,20,18,10,6,91,40,15,7,3,0,17,4.25,6,L,0.2165164835164835,0.251625,0.16266666666666665,0.10457142857142857
8,8,16,1,1,21.044999999999984,19,90,84,83,111,79,21.410999999999984,2.3789999999999982,4.635999999999997,1.4029999999999991,20,9,12,6,94,10,20,7,3,0.5,20,2.75,6,L,0.22777659574468084,0.2379,0.2318,0.20042857142857143
8,9,17,1,15,19.580999999999985,18,81,95,20,22,21,20.739999999999984,1.7079999999999989,0.061,7.807999999999994,20,8,1,12,83,10,1,26,6,0.5,39,5.25,6,L,0.24987951807228914,0.1708,0.061,0.3003076923076922
8,9,18,1,7,17.628999999999987,19,85,8,7,6,11,18.360999999999986,1.463999999999999,0.7929999999999997,0.9759999999999995,20,5,5,4,88,6,5,5,6,1,72,6,6,L,0.20864772727272726,0.24399999999999997,0.1586,0.19519999999999998
8,10,19,1,12,11.77299999999999,20,44,42,90,61,71,21.837999999999983,19.824999999999985,0.7319999999999998,1.0369999999999995,20,19,3,3,86,90,3,3,5,0,16,4,6,L,0.2539302325581395,0.22027777777777777,0.244,0.3456666666666666
8,10,20,1,15,18.299999999999986,15,77,14,15,20,29,18.360999999999986,3.1109999999999975,0.7929999999999997,17.628999999999987,16,7,4,14,78,11,4,86,6,0.5,41,5.75,6,L,0.23539743589743586,0.2828181818181818,0.19824999999999998,0.20498837209302323
8,11,21,1,14,18.848999999999986,19,81,111,115,39,86,27.75499999999998,14.395999999999988,12.74899999999999,0.305,20,18,18,2,117,66,49,2,3,0,12,3,6,L,0.2372222222222222,0.2181212121212121,0.2601836734693877,0.1525
8,11,22,1,2,8.600999999999994,17,44,56,59,55,1,9.210999999999993,3.659999999999997,0.244,25.98599999999998,20,9,1,17,50,12,1,112,4,0.5,30,4.5,6,L,0.18422,0.305,0.244,0.23201785714285714
8,12,23,1,15,19.214999999999986,17,103,13,72,66,26,20.068999999999985,5.428999999999996,14.273999999999988,0.244,20,12,16,2,106,23,55,2,6,0,19,4.75,6,L,0.18933018867924525,0.23604347826086955,0.2595272727272727,0.122
8,12,24,1,7,19.763999999999985,20,92,1,51,96,42,19.824999999999985,5.7949999999999955,0.305,2.9889999999999977,20,13,2,11,93,22,2,15,6,0,18,4.5,6,L,0.21317204301075265,0.26340909090909087,0.1525,0.19926666666666668
8,13,25,1,1,16.774999999999988,19,74,75,78,84,81,17.567999999999987,1.1589999999999994,1.0369999999999995,0.7319999999999998,20,4,4,3,77,5,4,3,3,1,36,3,6,L,0.22815584415584414,0.23179999999999992,0.25925,0.244
8,13,26,1,15,17.140999999999988,20,90,21,95,112,13,19.214999999999986,9.698999999999993,1.8299999999999987,1.7689999999999988,20,15,8,7,102,38,8,9,6,0,17,4.25,6,L,0.18838235294117645,0.2552368421052631,0.22874999999999995,0.19655555555555554
8,14,27,1,3,22.996999999999982,16,118,31,7,86,57,23.42399999999998,63.07399999999995,0.061,1.2199999999999993,19,19,1,5,121,240,1,5,5,0,18,4.5,6,L,0.19358677685950412,0.2628083333333333,0.061,0.244
8,14,28,1,1,12.13899999999999,16,67,80,22,74,13,12.19999999999999,5.855999999999995,1.0979999999999994,0.7319999999999998,17,13,6,1,68,21,7,1,3,0,18,4.5,6,L,0.17941176470588235,0.2788571428571428,0.15685714285714286,0.7319999999999998
8,15,29,1,12,20.739999999999984,14,93,43,48,44,42,22.813999999999982,1.0979999999999994,4.025999999999997,2.1349999999999985,20,4,12,8,101,6,18,10,5,1,60,5,6,L,0.22588118811881186,0.183,0.22366666666666665,0.2135
8,15,30,1,2,36.72199999999997,20,170,59,54,55,23,37.08799999999997,1.0369999999999995,3.4159999999999973,3.2939999999999974,20,6,10,11,174,7,11,16,4,0.5,30,4.5,6,L,0.2131494252873563,0.14814285714285713,0.3105454545454545,0.20587499999999997
8,16,31,1,15,27.266999999999978,12,128,16,15,21,72,29.096999999999976,5.550999999999996,0.366,2.1959999999999984,18,14,2,8,135,22,2,12,6,0.5,40,5.5,6,L,0.21553333333333333,0.2523181818181818,0.183,0.183
8,16,32,1,12,17.872999999999987,19,75,45,40,112,5,20.190999999999985,2.1349999999999985,3.9649999999999967,13.48099999999999,20,8,9,15,87,8,13,47,5,0,18,4.5,6,L,0.2320804597701149,0.266875,0.30499999999999994,0.2868297872340425
9,1,1,0,1,13.724999999999989,20,69,80,11,8,27,18.726999999999986,11.040999999999991,0.122,0.122,20,18,1,2,91,49,1,2,3,0,20,5,6,L,0.20579120879120877,0.2253265306122449,0.122,0.061
9,1,2,0,5,24.88799999999998,20,111,44,39,48,93,25.43699999999998,3.842999999999997,3.598999999999997,4.879999999999996,20,15,8,12,112,21,9,23,5,0.5,33,4.5,6,L,0.2271160714285714,0.183,0.3998888888888888,0.21217391304347824
9,2,3,0,8,19.092999999999986,18,73,111,119,115,76,19.214999999999986,0.9759999999999995,5.489999999999996,2.2569999999999983,19,4,11,10,74,6,19,12,2,0.5,15,2.25,6,L,0.2596621621621621,0.16266666666666665,0.28894736842105256,0.18808333333333332
9,2,4,0,6,10.247999999999992,17,53,1,12,3,8,19.641999999999985,1.0369999999999995,0.488,2.1349999999999985,20,5,5,8,90,6,6,13,6,1,72,6,6,L,0.21824444444444444,0.17283333333333334,0.08133333333333333,0.16423076923076924
9,3,5,0,7,14.822999999999988,19,75,21,13,16,85,15.432999999999987,2.9279999999999977,1.7079999999999989,5.916999999999995,20,8,4,13,79,11,5,21,6,0.5,39,5.25,6,L,0.1953544303797468,0.26618181818181813,0.34159999999999996,0.2817619047619047
9,3,6,0,8,14.944999999999988,20,78,112,73,113,84,20.190999999999985,5.184999999999996,1.585999999999999,1.1589999999999994,20,13,5,4,101,20,5,4,2,0,10,2.5,6,L,0.1999108910891089,0.25925,0.3171999999999999,0.28975
9,4,7,0,3,32.939999999999976,19,148,32,25,93,112,33.976999999999975,0.9759999999999995,3.0499999999999976,0.7319999999999998,20,5,10,1,152,6,13,1,5,0,15,3.75,6,L,0.2235328947368421,0.16266666666666665,0.23461538461538461,0.7319999999999998
9,4,8,0,5,14.456999999999988,20,79,46,47,80,41,14.578999999999988,2.500999999999998,2.1349999999999985,0.5489999999999999,20,7,7,5,81,12,8,5,5,0.5,33,4.5,6,L,0.17998765432098765,0.20841666666666667,0.266875,0.1098
9,5,9,0,3,21.776999999999983,18,102,64,2,4,74,60.20699999999995,9.759999999999993,3.598999999999997,0.6709999999999998,20,17,8,2,253,33,12,3,5,0,19,4.75,6,L,0.23797233201581025,0.2957575757575757,0.2999166666666666,0.22366666666666665
9,5,10,0,7,20.739999999999984,18,83,23,55,17,20,23.118999999999982,14.761999999999988,0.6099999999999999,0.183,20,17,3,1,90,67,3,1,6,0.5,40,5.5,6,L,0.25687777777777776,0.2203283582089552,0.20333333333333334,0.183
9,6,11,1,8,35.928999999999974,17,150,100,9,108,7,36.23399999999997,1.524999999999999,1.2809999999999993,3.2939999999999974,19,3,8,11,153,4,10,15,2,0,16,4,6,L,0.23682352941176468,0.3812499999999999,0.1281,0.2196
9,6,12,1,13,19.458999999999985,20,102,56,49,17,55,30.62199999999998,3.659999999999997,2.0129999999999986,0.6709999999999998,20,13,6,3,143,21,9,3,2,0.5,30,4.5,6,L,0.21413986013986014,0.1742857142857143,0.22366666666666665,0.22366666666666665
9,7,13,1,12,31.231999999999974,18,134,40,47,38,68,32.39099999999998,0.244,1.7079999999999989,0.488,20,3,5,4,138,3,9,4,5,0.5,34,4.75,6,L,0.2347173913043478,0.08133333333333333,0.18977777777777777,0.122
9,7,14,1,2,53.86299999999996,17,258,49,57,58,97,54.28999999999996,0.366,6.221999999999995,4.391999999999997,19,3,12,10,260,3,21,18,4,0.5,26,3.5,6,L,0.2088076923076923,0.122,0.2962857142857142,0.244
9,8,15,1,2,29.523999999999976,20,149,51,56,99,10,31.292999999999974,1.1589999999999994,16.16499999999999,0.7319999999999998,20,5,18,5,154,6,67,6,4,0,16,4,6,L,0.2032012987012987,0.19316666666666665,0.2412686567164179,0.122
9,8,16,1,11,20.312999999999985,20,92,45,88,72,92,31.109999999999978,0.061,0.061,5.184999999999996,20,1,1,14,135,1,1,24,4,0,15,3.75,6,L,0.23044444444444442,0.061,0.061,0.21604166666666663
9,9,17,1,2,18.665999999999986,20,89,57,56,111,14,18.848999999999986,0.8539999999999996,3.659999999999997,16.591999999999988,20,6,10,16,90,7,14,61,4,0,16,4,6,L,0.20943333333333333,0.122,0.2614285714285714,0.27199999999999996
9,9,18,1,14,26.29099999999998,19,109,92,90,85,105,27.998999999999977,0.183,0.5489999999999999,6.038999999999995,20,2,4,13,118,2,4,26,3,0.5,20,2.75,6,L,0.2372796610169491,0.0915,0.13724999999999998,0.23226923076923073
9,10,19,1,1,12.87099999999999,20,60,83,80,79,44,13.54199999999999,0.7319999999999998,7.563999999999994,10.674999999999992,20,6,15,17,66,7,33,42,3,0.5,23,3.5,6,L,0.20518181818181816,0.10457142857142857,0.2292121212121212,0.25416666666666665
9,10,20,1,15,24.27799999999998,20,103,25,96,107,24,38.73499999999997,1.7079999999999989,3.1109999999999975,3.659999999999997,20,7,10,14,169,9,12,20,6,0,16,4,6,L,0.22920118343195264,0.18977777777777777,0.25925,0.183
9,11,21,1,12,20.678999999999984,18,97,3,10,47,37,263.94700000002064,2.3789999999999982,0.061,0.122,20,6,1,2,1121,6,1,2,5,0,22,5.5,6,L,0.2354567350579839,0.39649999999999985,0.061,0.061
9,11,22,1,11,47.64099999999996,18,214,71,13,14,98,48.12899999999996,1.1589999999999994,7.563999999999994,0.427,20,4,18,4,216,4,41,4,4,0,18,4.5,6,L,0.22281944444444443,0.28974999999999995,0.18448780487804878,0.10675
9,12,23,1,12,10.918999999999992,16,43,13,24,46,20,20.556999999999984,0.6099999999999999,5.916999999999995,1.463999999999999,20,4,16,2,82,4,28,2,5,0.5,41,5.75,6,L,0.2506951219512195,0.1525,0.21132142857142855,0.7319999999999998
9,12,24,1,2,11.467999999999991,20,56,59,97,101,2,15.127999999999988,19.336999999999986,7.9299999999999935,278.5260000000142,20,19,13,17,76,81,26,1112,4,0,14,3.5,6,L,0.19905263157894734,0.23872839506172838,0.305,0.2504730215827337
9,13,25,1,13,18.604999999999986,20,103,120,117,14,25,20.129999999999985,2.3179999999999983,10.857999999999992,2.561999999999998,20,10,17,8,110,14,49,11,2,0,15,3.75,6,L,0.183,0.16557142857142856,0.22159183673469388,0.23290909090909087
9,13,26,1,7,12.44399999999999,17,61,4,9,11,47,13.724999999999989,2.1959999999999984,4.6969999999999965,12.44399999999999,20,10,11,15,65,15,17,59,6,0.5,41,5.75,6,L,0.21115384615384614,0.1464,0.2762941176470588,0.21091525423728813
9,14,27,1,15,14.822999999999988,19,87,13,20,19,105,17.140999999999988,2.561999999999998,2.8669999999999978,2.0129999999999986,20,10,9,8,96,14,14,10,6,0.5,38,5,6,L,0.1785520833333333,0.183,0.20478571428571427,0.2013
9,14,28,1,7,20.617999999999984,20,103,5,8,61,1,22.020999999999983,4.391999999999997,2.1959999999999984,0.122,20,10,8,1,109,13,8,1,6,0.5,40,5.5,6,L,0.2020275229357798,0.3378461538461538,0.27449999999999997,0.122
10,1,1,0,5,19.336999999999986,20,94,37,47,40,3,20.434999999999985,3.9649999999999967,2.9279999999999977,19.031999999999986,20,8,11,17,102,12,14,84,5,0.5,36,5.25,6,L,0.20034313725490194,0.33041666666666664,0.20914285714285713,0.22657142857142853
10,1,2,0,9,22.081999999999983,20,110,66,70,63,15,22.325999999999983,0.6099999999999999,2.439999999999998,8.478999999999994,20,4,6,15,112,4,8,30,4,0.5,30,4.5,6,L,0.19933928571428572,0.1525,0.30499999999999994,0.2826333333333333
10,2,3,0,8,30.011999999999976,20,127,111,25,113,112,30.804999999999975,7.197999999999994,1.3419999999999992,5.550999999999996,20,14,7,13,134,31,7,25,2,0.5,17,2.75,6,L,0.2298880597014925,0.23219354838709674,0.1917142857142857,0.22204
10,2,4,0,5,25.86399999999998,18,96,44,37,38,23,26.90099999999998,5.123999999999996,2.1349999999999985,5.062999999999996,20,13,6,15,100,20,7,22,5,0.5,36,5.25,6,L,0.26900999999999997,0.2562,0.30499999999999994,0.23013636363636364
10,3,5,0,5,24.46099999999998,18,110,92,15,42,45,40.13799999999997,1.646999999999999,0.061,1.8909999999999987,20,7,1,9,172,7,1,11,5,0,19,4.75,6,L,0.23336046511627906,0.2352857142857143,0.061,0.1719090909090909
10,3,6,0,6,21.898999999999983,19,98,8,3,9,55,22.630999999999982,11.77299999999999,0.183,1.9519999999999986,20,17,2,5,103,52,2,5,6,0.5,40,5.5,6,L,0.21971844660194173,0.22640384615384612,0.0915,0.39039999999999997
10,4,7,0,5,31.780999999999974,18,145,42,48,46,45,32.51299999999998,0.427,0.9759999999999995,1.0369999999999995,20,2,7,2,149,2,8,3,5,1,60,5,6,L,0.21820805369127513,0.2135,0.122,0.34566666666666657
10,4,8,0,10,16.652999999999988,19,80,90,86,96,95,16.957999999999988,0.061,0.6709999999999998,0.305,20,1,4,3,83,1,6,3,3,1,36,3,6,L,0.2043132530120482,0.061,0.11183333333333333,0.10166666666666667
10,5,9,0,5,19.275999999999986,17,93,48,49,58,95,24.76599999999998,14.578999999999988,4.208999999999997,2.622999999999998,20,19,13,9,108,59,18,11,5,0,16,4,6,L,0.2293148148148148,0.24710169491525422,0.2338333333333333,0.23845454545454545
10,5,10,0,7,16.652999999999988,19,88,16,21,23,24,20.251999999999985,0.244,3.903999999999997,3.1719999999999975,20,1,9,9,100,1,12,12,6,1,72,6,6,L,0.20251999999999998,0.244,0.32533333333333325,0.2643333333333333
10,6,11,1,3,24.82699999999998,20,116,35,33,20,14,28.852999999999977,0.305,0.9149999999999996,3.781999999999997,20,2,3,10,137,2,3,14,5,0,22,5.5,6,L,0.21060583941605837,0.1525,0.305,0.27014285714285713
10,6,12,1,7,9.698999999999993,16,52,4,11,40,72,10.308999999999992,6.221999999999995,1.463999999999999,4.208999999999997,18,13,3,10,54,32,4,17,6,0,21,5.25,6,L,0.1909074074074074,0.19443749999999999,0.36599999999999994,0.2475882352941176
10,7,13,1,7,23.057999999999982,20,98,3,120,62,12,23.118999999999982,5.855999999999995,3.537999999999997,4.269999999999997,20,13,11,10,99,26,15,15,6,0,18,4.5,6,L,0.2335252525252525,0.2252307692307692,0.23586666666666667,0.28466666666666657
10,7,14,1,14,22.569999999999983,20,106,45,40,85,95,29.889999999999976,0.305,1.7689999999999988,2.8669999999999978,20,3,5,7,134,3,6,12,3,0,16,4,6,L,0.2230597014925373,0.10166666666666667,0.2948333333333333,0.23891666666666667
10,8,15,1,1,15.005999999999988,16,61,73,80,17,14,22.752999999999982,4.940999999999996,5.611999999999996,2.9279999999999977,20,15,14,8,100,24,24,12,3,0,18,4.5,6,L,0.22752999999999998,0.20587499999999997,0.2338333333333333,0.244
10,8,16,1,14,27.449999999999978,20,111,89,2,45,91,27.571999999999978,1.8299999999999987,2.439999999999998,0.244,20,4,7,2,113,5,8,2,3,0,17,4.25,6,L,0.24399999999999997,0.36599999999999994,0.305,0.122
10,9,17,1,12,22.508999999999983,19,116,47,5,94,87,31.048999999999978,0.244,0.9759999999999995,0.7319999999999998,20,2,5,3,146,2,5,3,5,0,17,4.25,6,L,0.21266438356164383,0.122,0.19519999999999998,0.244
10,9,18,1,15,31.597999999999974,20,134,22,19,14,24,33.366999999999976,9.088999999999993,10.735999999999992,2.744999999999998,20,17,18,11,144,43,47,14,6,1,72,6,6,L,0.23171527777777776,0.2113720930232558,0.2284255319148936,0.19607142857142856
10,10,19,1,3,40.38199999999997,18,164,3,29,30,28,47.88499999999996,0.122,0.305,0.061,20,1,2,1,194,1,2,1,5,0.5,36,5.25,6,L,0.24682989690721646,0.122,0.1525,0.061
10,10,20,1,15,19.946999999999985,19,92,23,15,19,115,21.166999999999984,4.818999999999996,2.439999999999998,0.9759999999999995,20,13,8,2,104,19,11,3,6,0.5,38,5,6,L,0.20352884615384614,0.25363157894736843,0.2218181818181818,0.3253333333333333
10,11,21,1,14,26.59599999999998,17,109,94,110,90,43,27.266999999999978,7.624999999999994,1.1589999999999994,0.305,20,17,7,3,116,31,8,3,3,0,13,3.25,6,L,0.2350603448275862,0.24596774193548385,0.144875,0.10166666666666667
10,11,22,1,3,25.43699999999998,20,124,15,62,36,22,37.33199999999997,1.4029999999999991,0.9149999999999996,1.1589999999999994,20,3,5,5,173,3,5,7,5,0,21,5.25,6,L,0.21579190751445085,0.46766666666666656,0.183,0.16557142857142856
10,12,23,1,7,12.99299999999999,20,53,3,12,5,4,39.64999999999997,0.122,1.1589999999999994,2.9889999999999977,20,2,6,11,152,2,6,12,6,1,72,6,6,L,0.2608552631578947,0.061,0.19316666666666663,0.24908333333333327
10,12,24,1,13,31.719999999999974,17,151,120,36,18,13,37.08799999999997,3.3549999999999973,6.770999999999995,10.003999999999992,20,15,16,16,173,18,37,46,2,0,19,4.75,6,L,0.21438150289017338,0.18638888888888888,0.183,0.2174782608695652
10,13,25,1,2,36.05099999999997,17,167,54,58,56,117,39.77199999999997,0.061,1.2199999999999993,4.452999999999997,20,1,8,11,181,1,10,23,4,0.5,26,3.5,6,L,0.21973480662983425,0.061,0.122,0.1936086956521739
10,13,26,1,1,25.61999999999998,20,117,77,21,62,37,29.706999999999976,0.7929999999999997,2.744999999999998,0.5489999999999999,20,2,13,3,132,3,17,3,3,0,18,4.5,6,L,0.22505303030303028,0.2643333333333333,0.16147058823529412,0.183
10,14,27,1,7,14.273999999999988,19,61,9,5,10,73,15.127999999999988,3.598999999999997,11.223999999999991,0.8539999999999996,20,14,16,5,66,20,51,6,6,0.5,39,5.25,6,L,0.2292121212121212,0.17995,0.220078431372549,0.14233333333333334
10,14,28,1,3,29.828999999999976,18,137,32,36,13,29,32.87899999999998,3.903999999999997,3.598999999999997,3.781999999999997,20,9,9,12,147,17,14,15,5,0.5,36,5.25,6,L,0.22366666666666665,0.2296470588235294,0.25707142857142856,0.2521333333333333
10,15,29,1,1,36.41699999999997,12,164,75,82,74,39,37.57599999999997,1.7689999999999988,5.367999999999996,3.476999999999997,16,6,11,13,169,6,18,18,3,0.5,23,3.5,6,L,0.22234319526627216,0.2948333333333333,0.29822222222222217,0.19316666666666665
10,15,30,1,15,16.957999999999988,20,80,17,13,21,102,17.018999999999988,3.903999999999997,4.818999999999996,1.3419999999999992,20,10,10,3,81,17,21,3,6,0.5,38,5,6,L,0.21011111111111108,0.22964705882352943,0.22947619047619044,0.44733333333333314
10,16,31,1,15,7.014999999999994,15,35,13,15,17,63,10.308999999999992,1.9519999999999986,0.305,1.463999999999999,20,4,2,5,56,6,2,5,6,0.5,40,5.5,6,L,0.1840892857142857,0.3253333333333333,0.1525,0.2928
10,16,32,1,3,22.508999999999983,20,118,30,27,8,25,22.813999999999982,0.305,7.624999999999994,4.635999999999997,20,3,13,13,120,3,26,18,5,0.5,36,5.25,6,L,0.19011666666666666,0.10166666666666667,0.2932692307692307,0.25755555555555554
11,1,1,0,5,19.885999999999985,17,86,40,86,96,89,21.715999999999983,4.6969999999999965,0.183,2.0739999999999985,20,11,2,6,91,16,2,8,5,0.5,23,3.5,6,L,0.23863736263736263,0.29356249999999995,0.0915,0.2592499999999999
11,1,2,0,9,26.10799999999998,19,121,64,67,101,63,26.65699999999998,2.2569999999999983,0.9759999999999995,1.2199999999999993,20,8,3,5,123,11,3,6,4,0.5,26,3.5,6,L,0.21672357723577235,0.20518181818181816,0.32533333333333325,0.2033333333333333
11,2,3,0,6,21.105999999999984,19,99,2,5,8,12,21.654999999999983,0.6099999999999999,0.8539999999999996,3.659999999999997,20,3,4,11,105,3,4,15,6,1,72,6,6,L,0.20623809523809522,0.20333333333333334,0.2135,0.24399999999999997
11,2,4,0,7,11.83399999999999,14,60,13,14,16,18,13.48099999999999,0.8539999999999996,0.366,0.9759999999999995,20,5,3,3,67,5,3,4,6,1,72,6,6,L,0.2012089552238806,0.1708,0.122,0.24399999999999994
11,3,5,0,6,17.201999999999988,19,90,5,11,59,60,17.262999999999987,2.561999999999998,9.820999999999993,4.7579999999999965,20,9,15,13,91,12,36,18,6,0,20,5,6,L,0.1897032967032967,0.2135,0.2728055555555555,0.2643333333333333
11,3,6,0,7,20.739999999999984,19,100,14,19,97,43,23.72899999999998,1.2199999999999993,1.8299999999999987,6.770999999999995,20,6,5,13,110,6,6,37,6,0,19,4.75,6,L,0.2157181818181818,0.20333333333333334,0.305,0.183
11,4,7,0,3,23.78999999999998,20,119,34,30,36,27,24.15599999999998,0.6709999999999998,3.476999999999997,0.6099999999999999,20,3,9,4,121,6,14,5,5,1,60,5,6,L,0.1996363636363636,0.11183333333333333,0.24835714285714283,0.122
11,4,8,0,9,35.501999999999974,15,158,63,62,19,18,35.806999999999974,9.210999999999993,1.4029999999999991,28.791999999999977,17,18,3,17,160,38,4,137,4,0,20,5,6,L,0.22379374999999999,0.24239473684210525,0.35074999999999995,0.21016058394160583
11,5,9,0,6,27.14499999999998,20,120,5,12,11,70,27.693999999999978,4.025999999999997,2.683999999999998,4.7579999999999965,20,16,9,13,122,19,13,20,6,0.5,40,5.5,6,L,0.22699999999999998,0.21189473684210522,0.20646153846153845,0.23789999999999997
11,5,10,0,7,15.432999999999987,18,84,14,20,85,23,23.057999999999982,1.8299999999999987,0.9149999999999996,1.3419999999999992,20,8,4,7,117,9,4,9,6,0.5,39,5.25,6,L,0.19707692307692307,0.2033333333333333,0.22875,0.1491111111111111
11,6,11,1,2,29.950999999999976,14,141,51,6,97,106,31.475999999999974,12.74899999999999,10.186999999999992,0.183,20,18,17,2,149,58,43,2,4,0,14,3.5,6,L,0.211248322147651,0.21981034482758618,0.236906976744186,0.0915
11,6,12,1,12,33.183999999999976,19,145,91,47,40,19,36.84399999999997,2.0129999999999986,4.147999999999997,0.305,20,9,13,3,158,11,17,3,5,0,19,4.75,6,L,0.2331898734177215,0.183,0.24399999999999997,0.10166666666666667
11,7,13,1,11,23.66799999999998,20,116,15,87,67,63,37.20999999999997,0.244,0.061,0.244,20,1,1,2,188,1,1,2,4,0,17,4.25,6,L,0.19792553191489362,0.244,0.061,0.122
11,7,14,1,1,39.40599999999997,17,177,76,75,6,81,40.13799999999997,3.598999999999997,0.9759999999999995,2.1349999999999985,20,10,4,11,180,16,5,15,3,0.5,24,3.75,6,L,0.22298888888888888,0.22493749999999998,0.19519999999999998,0.14233333333333334
11,8,15,1,2,29.828999999999976,19,128,54,56,89,55,32.51299999999998,2.1959999999999984,0.6099999999999999,0.305,20,6,3,1,140,7,3,1,4,0.5,27,3.75,6,L,0.23223571428571427,0.3137142857142856,0.20333333333333334,0.305
11,8,16,1,7,11.345999999999991,19,52,3,9,6,11,16.22599999999999,0.061,0.6099999999999999,1.0979999999999994,20,1,3,5,75,1,3,5,6,1,72,6,6,L,0.21634666666666666,0.061,0.20333333333333334,0.2196
11,9,17,1,3,14.822999999999988,15,68,25,26,28,33,15.127999999999988,2.805999999999998,1.1589999999999994,3.720999999999997,19,7,5,14,72,8,5,20,5,1,60,5,6,L,0.21011111111111108,0.3507499999999999,0.23179999999999998,0.18605
11,9,18,1,15,15.615999999999987,20,80,13,21,24,15,15.737999999999987,0.122,3.3549999999999973,4.208999999999997,20,2,8,12,81,2,12,20,6,1,72,6,6,L,0.19429629629629627,0.061,0.2795833333333333,0.21045
11,10,19,1,2,62.70799999999995,16,272,52,51,54,42,67.89299999999994,0.061,0.7929999999999997,1.0979999999999994,20,1,4,1,291,1,4,1,4,0.5,29,4.25,6,L,0.23330927835051543,0.061,0.19824999999999998,1.0979999999999994
11,10,20,1,8,19.580999999999985,20,89,104,101,99,63,20.129999999999985,1.4029999999999991,1.646999999999999,2.683999999999998,20,8,9,6,92,8,9,9,2,0.5,16,2.5,6,L,0.21880434782608696,0.175375,0.183,0.29822222222222217
11,11,21,1,2,57.94999999999995,17,241,51,49,53,50,59.04799999999995,0.061,1.1589999999999994,4.025999999999997,20,1,6,9,246,1,6,15,4,1,48,4,6,L,0.24003252032520322,0.061,0.19316666666666665,0.26839999999999997
11,11,22,1,1,15.188999999999988,19,82,81,82,35,15,17.384999999999987,7.380999999999994,27.388999999999978,8.478999999999994,20,16,18,15,97,27,123,33,3,0,17,4.25,6,L,0.17922680412371134,0.2733703703703703,0.22267479674796745,0.2569393939393939
11,12,23,1,7,18.116999999999987,19,83,5,11,8,33,19.153999999999986,2.805999999999998,3.720999999999997,7.990999999999993,20,8,9,15,87,11,13,32,6,0.5,41,5.75,6,L,0.22016091954022987,0.2550909090909091,0.2862307692307692,0.24971875
