schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
2,4,0.4007701327188562,same,26.22740557,11.11918442,0.19804178847711873,6,19
9,4,0.74487751894995,replaced,29.58977965,10.61967136,0.157275985721944,6,19
1,3,0.6407016644854931,same,24.40043609,5.181766043,0.16988956325857682,6,19
10,3,0.3660498690165837,replaced,21.77354907,3.720593243,0.3189210657681709,6,19
4,2,0.3365630749881179,replaced,12.30300888,4.169477774,0.31139487879000616,6,19
8,2,0.7063583416952841,same,22.92546818,17.18497774,0.0816608794958477,6,19
6,6,0.4199587347484386,replaced,47.54525908,18.83542809,0.4371075703358368,7,19
7,6,0.4329748342353343,same,50.91984497,22.17450084,0.2709544987784385,7,19
3,5,0.4076731404591012,same,38.11269084,9.358035718,0.4431873326330259,7,19
5,5,0.8189799074223542,replaced,29.885084,10.26733847,0.15783732826761793,7,19
2,4,0.4007701327188562,same,26.22740557,11.11918442,0.19804178847711873,7,19
9,4,0.7227662199408608,replaced,29.58977965,10.61967136,0.14326013851899463,7,19
1,3,0.6407016644854931,same,24.40043609,5.181766043,0.16988956325857682,7,19
10,3,0.3660498690165837,replaced,21.77354907,3.720593243,0.3189210657681709,7,19
4,2,0.3365630749881179,replaced,12.30300888,4.169477774,0.31139487879000616,7,19
8,2,0.7063583416952841,same,22.92546818,17.18497774,0.0816608794958477,7,19
6,6,0.556445644878334,replaced,47.54525908,18.83542809,0.5107056644299289,8,19
7,6,0.4931890069251507,same,50.91984497,22.17450084,0.2799894081796316,8,19
3,5,0.5005828750229334,same,38.11269084,9.358035718,0.4495957346888664,8,19
5,5,0.8558211062620317,replaced,29.885084,10.26733847,0.1657479280468488,8,19
2,4,0.5033334123801955,same,26.22740557,11.11918442,0.292474171425992,8,19
9,4,0.7977770163619686,replaced,29.58977965,10.61967136,0.21279829159495794,8,19
1,3,0.6948493609816794,same,24.40043609,5.181766043,0.20014423902528314,8,19
10,3,0.600789511348131,replaced,21.77354907,3.720593243,0.5753542095350406,8,19
4,2,0.13771389386023752,replaced,12.30300888,4.169477774,0.5162501868448248,8,19
8,2,0.7428780736805102,same,22.92546818,17.18497774,0.11194221362493242,8,19
6,6,0.6215199627206577,replaced,47.54525908,18.83542809,0.4551054418644357,9,19
7,6,0.4931890069251507,same,50.91984497,22.17450084,0.2799894081796316,9,19
3,5,0.5005828750229334,same,38.11269084,9.358035718,0.4495957346888664,9,19
5,5,0.8558211062620317,replaced,29.885084,10.26733847,0.1657479280468488,9,19
2,4,0.5033334123801955,same,26.22740557,11.11918442,0.292474171425992,9,19
9,4,0.7977770163619686,replaced,29.58977965,10.61967136,0.21279829159495794,9,19
1,3,0.6948493609816794,same,24.40043609,5.181766043,0.20014423902528314,9,19
10,3,0.3623279375282389,replaced,21.77354907,3.720593243,0.7604403074043665,9,19
4,2,0.13771389386023752,replaced,12.30300888,4.169477774,0.5162501868448248,9,19
8,2,0.7428780736805102,same,22.92546818,17.18497774,0.11194221362493242,9,19
6,6,0.6215199627206577,replaced,47.54525908,18.83542809,0.4551054418644357,10,19
7,6,0.5777332865688262,same,50.91984497,22.17450084,0.3228090051912553,10,19
