conN,conVar,Subject
0.2887216196850285,0.7718587303392414,4
0.31432003297726663,0.6686838108558693,4
0.3178128575721962,0.5419326978745546,4
0.2973277262633852,0.47451642091726554,4
0.1918175708627886,0.5906334475350057,4
0.22670286934381437,0.542277354990056,4
0.2104227063996591,0.4663822098803554,4
0.38390388453906277,0.7200681241830916,4
0.4710588827202405,0.7503644957088287,4
0.4428972702882925,0.6566148214309588,4
0.562586931449867,0.7646711794679161,4
0.4779949380074183,0.7809209304592303,4
0.4303549087855507,0.7200168028111195,4
0.6220766068028523,0.9594568382834987,4
0.6424375016152857,0.8082872602516659,4
0.5788515615802151,0.7738016882714738,4
0.5813155496351006,0.6239693267269499,4
0.7213767225958977,0.7792978073031541,4
0.6805467681591879,0.7050981547159428,4
0.5687198778178156,0.7877323044554987,4
0.7609903880761174,1.0147268640810023,4
0.5760865083416112,1.1815892507338142,4
0.39077384707001983,1.315896723130234,4
0.41366559546448406,1.0985008752931158,4
0.41030927840000003,0.03625758888768489,5
0.47097076962309703,0.1503290535563419,5
0.44471832624905827,0.17276812959315102,5
0.4383169737620357,0.15101720864856594,5
0.46400274728510865,0.17218531396499864,5
0.4205791755621471,0.22459539461792208,5
0.3698619060186885,0.28111085478125475,5
0.3811063211528538,0.2473775140933344,5
0.37948395647628164,0.20114674062781182,5
0.3439662066072826,0.23195289224024757,5
0.370320202438421,0.2382703054544749,5
0.3486932160734315,0.23387021709355896,5
0.3015108269628069,0.28146095189609643,5
0.32782934863906377,0.2778058048693909,5
0.29050416413956415,0.29689501289451187,5
0.37777257195943953,0.41205282595536025,5
0.4875948922700438,0.5492869013854967,5
0.47214337071368234,0.47033256422112035,5
0.46464530519151404,0.39126218242123284,5
0.4765242594563574,0.336767654466673,5
0.5247822161062534,0.3659300368731305,5
0.49994744647639444,0.3424135687582224,5
0.5146396914099822,0.30331534487375356,5
0.5293969607977586,0.2721668146745555,5
0.4894949986889288,0.2975373759573039,5
0.514342621437987,0.2877251462639595,5
0.454392477347523,0.3500804051920956,5
0.46953206936784825,0.3103435081943269,5
0.4715785721399469,0.2523678120996588,5
0.5394832446672464,0.3377035947343261,5
0.4820072654762651,0.3851148341694235,5
0.3930715605494618,0.48596327718914534,5
0.37724388242402407,0.4204259780021918,5
0.33044082720115947,0.4299468928474826,5
0.44091427653918847,0.564904412954044,5
0.35891823924351496,0.6159156049545822,5
0.4066184628351477,0.5881329311469312,5
0.3124070056169413,0.6589292593539577,5
0.38187989649094445,0.6660891892311726,5
0.43093009307875135,0.6309717445605518,5
0.3376076798070463,0.6914222221918516,5
0.22371036915358788,0.7809323990603981,5
0.13662243565495846,0.7989217862455774,5
0.3308065302401544,1.0275056181668538,5
0.5479798743374121,1.2563511827279985,5
0.22757858618839555,1.6458835224804318,5
0.13321718769292346,1.5054296149752897,5
0.18278945486881049,1.3034882263320058,5
0.27226082048947725,1.2217333123069383,5
0.478791951629735,1.390448912126066,5
0.48060927933991154,1.1159937851212058,5
0.45947725912240495,0.935059068531978,5
0.30609694716951763,1.054807878731357,5
0.35659096563668097,0.9448343399194123,5
0.48075216772491575,1.0041898761119994,5
0.601568709825132,1.0449849850900321,5
