Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
9,16,31,1,13,12.26099999999999,19,59,2,10,83,8,22.752999999999982,1.3419999999999992,3.3549999999999973,0.488,20,7,9,4,109,7,10,5,2,0.5,39,5.25,6,L,0.20874311926605502,0.1917142857142857,0.3354999999999999,0.09759999999999999
9,16,32,1,15,14.578999999999988,19,72,23,50,51,24,14.639999999999988,0.6099999999999999,1.8299999999999987,2.0129999999999986,20,3,7,7,73,3,10,9,6,0,20,5,6,L,0.20054794520547944,0.20333333333333334,0.183,0.22366666666666665
9,17,33,1,14,6.8929999999999945,16,35,86,90,91,70,9.454999999999993,6.953999999999994,0.061,0.366,20,15,1,1,44,40,1,1,3,0.5,22,3.25,6,L,0.21488636363636363,0.17385,0.061,0.366
9,17,34,1,15,11.406999999999991,18,57,32,13,15,104,12.07799999999999,1.7689999999999988,5.184999999999996,3.598999999999997,20,7,11,8,60,8,19,10,6,0,19,4.75,6,L,0.20129999999999998,0.221125,0.27289473684210525,0.35989999999999994
9,18,35,1,8,13.11499999999999,18,58,31,12,51,73,17.201999999999988,2.9279999999999977,0.244,4.879999999999996,20,11,1,12,75,12,1,22,2,0,18,4.5,6,L,0.22935999999999998,0.244,0.244,0.22181818181818178
9,18,36,1,14,11.040999999999991,20,56,86,91,13,85,12.62699999999999,2.1349999999999985,0.244,2.0739999999999985,20,5,1,9,63,7,1,12,3,0.5,24,3.75,6,L,0.20042857142857143,0.305,0.244,0.17283333333333334
10,1,1,0,5,10.979999999999992,19,48,37,18,79,115,11.101999999999991,5.916999999999995,7.807999999999994,0.9759999999999995,20,15,17,5,50,30,38,5,5,0,16,4,6,L,0.22204,0.19723333333333332,0.2054736842105263,0.19519999999999998
10,1,2,0,6,8.783999999999994,19,44,1,11,9,92,13.541999999999991,2.1349999999999985,0.7319999999999998,0.427,20,8,4,3,66,9,4,3,6,0.5,39,5.25,6,L,0.20518181818181816,0.2372222222222222,0.183,0.14233333333333334
10,2,3,0,5,10.308999999999992,18,53,42,10,43,95,10.369999999999992,1.7079999999999989,0.366,2.622999999999998,19,4,3,6,54,4,3,9,5,0,19,4.75,6,L,0.19203703703703703,0.4269999999999999,0.122,0.2914444444444444
10,2,4,0,1,10.613999999999992,18,44,77,81,78,100,11.77299999999999,1.0369999999999995,2.683999999999998,2.0129999999999986,20,7,10,6,49,8,11,9,3,0.5,20,2.75,6,L,0.24026530612244895,0.129625,0.244,0.22366666666666662
10,3,5,0,9,8.234999999999994,18,44,62,25,61,63,9.027999999999993,3.2329999999999974,0.061,0.6709999999999998,20,9,1,4,50,12,1,4,4,0.5,29,4.25,6,L,0.18056,0.26941666666666664,0.061,0.16775
10,3,6,0,2,17.872999999999987,15,75,112,119,49,96,45.810999999999964,1.2199999999999993,0.9759999999999995,7.197999999999994,20,7,6,13,176,7,8,27,4,0,11,2.75,6,L,0.26028977272727266,0.17428571428571427,0.122,0.2665925925925926
10,4,7,0,8,13.05399999999999,19,65,112,65,18,14,17.262999999999987,2.805999999999998,2.1349999999999985,1.646999999999999,20,9,5,9,81,10,6,10,2,0,18,4.5,6,L,0.21312345679012343,0.28059999999999996,0.3558333333333332,0.16469999999999999
10,4,8,0,4,7.990999999999993,19,49,7,97,8,88,18.604999999999986,0.9759999999999995,0.8539999999999996,0.061,20,5,2,1,83,6,2,1,2,0,17,4.25,6,L,0.22415662650602408,0.16266666666666665,0.427,0.061
10,5,9,0,2,14.273999999999988,18,57,58,87,16,21,18.848999999999986,0.061,5.306999999999996,0.6099999999999999,20,1,12,2,74,1,22,2,4,0,19,4.75,6,L,0.2547162162162162,0.061,0.24122727272727268,0.30499999999999994
10,5,10,0,8,8.539999999999994,17,42,112,113,109,12,9.820999999999993,1.0369999999999995,0.366,3.1719999999999975,20,4,3,10,46,5,3,14,2,0.5,18,3,6,L,0.21349999999999997,0.2074,0.122,0.2265714285714285
10,6,11,1,2,13.968999999999989,15,61,102,52,2,57,16.713999999999988,1.2809999999999993,3.3549999999999973,2.561999999999998,20,5,12,11,71,6,17,15,4,0,16,4,6,L,0.23540845070422534,0.21349999999999994,0.19735294117647056,0.1708
10,6,12,1,11,12.38299999999999,19,62,72,85,68,20,15.432999999999987,0.5489999999999999,2.805999999999998,1.585999999999999,20,2,13,6,75,2,16,6,4,0,17,4.25,6,L,0.20577333333333334,0.27449999999999997,0.175375,0.2643333333333333
10,7,13,1,14,13.968999999999989,14,59,87,57,6,89,14.090999999999989,5.001999999999996,0.244,0.183,15,10,1,1,60,16,1,1,3,0,16,4,6,L,0.23484999999999998,0.31262499999999993,0.244,0.183
