Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
6,2,3,0,5,27.449999999999978,19,134,46,48,45,39,28.730999999999977,1.463999999999999,0.061,1.0979999999999994,20,5,1,5,138,9,1,5,5,1,60,5,6,L,0.20819565217391303,0.16266666666666665,0.061,0.2196
6,2,4,0,2,20.922999999999984,17,88,50,49,106,14,23.54599999999998,0.061,5.550999999999996,7.807999999999994,20,1,11,15,99,1,23,37,4,0,16,4,6,L,0.23783838383838382,0.061,0.2413478260869565,0.211027027027027
6,3,5,0,5,19.336999999999986,20,108,15,93,59,40,39.52799999999997,0.9149999999999996,0.427,0.244,20,2,2,4,197,2,3,4,5,0,18,4.5,6,L,0.20064974619289339,0.4574999999999999,0.14233333333333334,0.061
6,3,6,0,9,27.205999999999978,13,100,72,62,2,68,28.852999999999977,1.8299999999999987,5.7339999999999955,1.7689999999999988,20,8,15,7,108,8,29,9,4,0.5,30,4.5,6,L,0.26715740740740734,0.22874999999999998,0.19772413793103447,0.19655555555555554
6,4,7,0,3,14.578999999999988,18,74,35,66,86,102,16.896999999999988,11.467999999999991,3.476999999999997,2.439999999999998,20,18,10,9,85,38,12,15,5,0,14,3.5,6,L,0.19878823529411763,0.30178947368421044,0.28974999999999995,0.16266666666666665
6,4,8,0,5,55.631999999999955,16,231,40,46,4,59,58.07199999999995,0.5489999999999999,3.4159999999999973,6.282999999999995,20,3,11,15,243,3,13,25,5,0,20,5,6,L,0.23897942386831272,0.183,0.26276923076923075,0.25132
6,5,9,0,1,31.597999999999974,14,125,79,77,105,54,31.780999999999974,0.9149999999999996,4.818999999999996,2.439999999999998,15,4,14,9,126,5,21,13,3,0,12,3,6,L,0.2522301587301587,0.183,0.22947619047619047,0.18769230769230769
6,5,10,0,5,13.23699999999999,14,52,39,43,38,5,13.29799999999999,1.1589999999999994,2.0739999999999985,6.038999999999995,15,7,9,15,53,8,11,26,5,0.5,36,5.25,6,L,0.25090566037735845,0.144875,0.18854545454545452,0.23226923076923073
6,6,11,1,7,10.308999999999992,17,50,3,5,7,10,13.785999999999989,3.903999999999997,7.197999999999994,0.061,20,12,14,1,60,14,29,1,6,1,72,6,6,L,0.22976666666666665,0.27885714285714286,0.24820689655172412,0.061
6,6,12,1,8,14.883999999999988,18,79,97,22,103,39,18.848999999999986,1.524999999999999,3.1719999999999975,0.122,20,7,9,2,96,8,15,2,2,0,15,3.75,6,L,0.19634374999999998,0.190625,0.21146666666666666,0.061
6,7,13,1,1,18.848999999999986,15,87,74,97,82,73,22.325999999999983,0.244,0.122,0.366,20,1,1,2,101,1,1,2,3,0.5,20,2.75,6,L,0.22104950495049502,0.244,0.122,0.183
6,7,14,1,11,32.69599999999998,20,149,44,13,16,118,34.891999999999975,4.330999999999997,2.3179999999999983,4.818999999999996,20,12,9,15,156,15,10,29,4,0,19,4.75,6,L,0.22366666666666665,0.2887333333333333,0.23179999999999998,0.16617241379310344
6,8,15,1,7,22.447999999999983,20,98,6,3,2,104,24.94899999999998,1.2809999999999993,10.857999999999992,2.500999999999998,20,6,18,8,113,6,41,11,6,0.5,38,5,6,L,0.220787610619469,0.21349999999999997,0.2648292682926829,0.22736363636363635
6,8,16,1,13,32.08599999999998,18,147,17,16,113,67,37.02699999999997,12.13899999999999,0.8539999999999996,1.2809999999999993,20,18,6,5,165,51,6,6,2,0,18,4.5,6,L,0.2244060606060606,0.23801960784313722,0.14233333333333334,0.2135
6,9,17,1,2,25.00999999999998,20,126,60,57,37,114,26.53499999999998,0.427,8.234999999999994,6.953999999999994,20,2,18,16,135,3,41,30,4,0,15,3.75,6,L,0.19655555555555554,0.14233333333333334,0.20085365853658535,0.23179999999999998
6,9,18,1,3,46.176999999999964,13,183,35,30,28,36,46.481999999999964,1.2809999999999993,1.8909999999999987,0.244,15,5,7,1,185,6,8,1,5,1,60,5,6,L,0.25125405405405404,0.21349999999999994,0.23637499999999997,0.244
6,10,19,1,7,15.066999999999988,18,76,10,7,2,6,17.811999999999987,1.8909999999999987,1.4029999999999991,0.5489999999999999,20,8,3,3,94,12,3,3,6,1,72,6,6,L,0.18948936170212766,0.15758333333333333,0.4676666666666665,0.183
6,10,20,1,15,17.994999999999987,20,99,15,24,31,22,18.238999999999987,3.720999999999997,12.19999999999999,6.343999999999995,20,12,13,12,101,20,43,17,6,0.5,41,5.75,6,L,0.18058415841584158,0.18605,0.2837209302325581,0.3731764705882352
6,11,21,1,15,44.712999999999965,18,209,24,18,112,17,46.237999999999964,0.061,5.672999999999996,0.061,20,1,11,1,215,1,18,1,6,0.5,38,5,6,L,0.21506046511627905,0.061,0.3151666666666666,0.061
6,11,22,1,7,39.52799999999997,16,174,11,7,5,36,39.71099999999997,3.781999999999997,14.456999999999988,1.2199999999999993,17,12,17,6,175,16,59,6,6,0.5,41,5.75,6,L,0.22691999999999998,0.23637499999999997,0.2450338983050847,0.20333333333333334
6,12,23,1,12,28.547999999999977,16,125,44,42,92,96,33.183999999999976,3.0499999999999976,0.305,5.367999999999996,20,11,1,13,147,15,1,22,5,0,16,4,6,L,0.22574149659863943,0.2033333333333333,0.305,0.24399999999999997
6,12,24,1,7,12.80999999999999,17,54,1,8,3,6,16.591999999999988,0.9149999999999996,2.9889999999999977,0.122,20,5,11,2,65,5,16,2,6,1,72,6,6,L,0.25526153846153843,0.183,0.1868125,0.061
6,13,25,1,7,19.946999999999985,17,105,4,10,11,28,20.007999999999985,1.4029999999999991,1.1589999999999994,14.090999999999989,18,6,4,15,106,9,5,53,6,0.5,41,5.75,6,L,0.18875471698113205,0.15588888888888888,0.23179999999999998,0.2658679245283018
6,13,26,1,13,12.26099999999999,18,56,111,112,115,18,16.34799999999999,2.439999999999998,1.2199999999999993,20.922999999999984,20,7,5,17,71,9,5,87,2,0.5,18,3,6,L,0.23025352112676054,0.2711111111111111,0.244,0.24049425287356319
6,14,27,1,8,14.090999999999989,18,64,102,3,48,101,14.517999999999988,18.970999999999986,1.463999999999999,0.061,20,17,3,1,66,66,3,1,2,0,15,3.75,6,L,0.21996969696969695,0.2874393939393939,0.4879999999999999,0.061
6,14,28,1,3,28.181999999999977,18,130,35,27,29,21,31.414999999999974,1.0369999999999995,3.1109999999999975,15.066999999999988,20,4,9,17,140,4,15,59,5,0.5,36,5.25,6,L,0.22439285714285714,0.25925,0.2074,0.25537288135593217
6,15,29,1,11,12.50499999999999,16,64,79,64,44,2,18.299999999999986,0.061,9.820999999999993,11.101999999999991,20,1,17,17,79,1,48,50,4,0,18,4.5,6,L,0.23164556962025315,0.061,0.20460416666666664,0.22204
6,15,30,1,13,24.58299999999998,19,120,115,114,120,118,25.61999999999998,1.463999999999999,3.1109999999999975,0.244,20,4,9,2,123,4,10,2,2,1,24,2,6,L,0.20829268292682926,0.366,0.3111,0.122
6,16,31,1,14,22.325999999999983,19,103,62,90,85,63,37.27099999999997,0.061,0.183,2.439999999999998,20,1,2,12,172,1,2,16,3,0,14,3.5,6,L,0.21669186046511626,0.061,0.0915,0.1525
6,16,32,1,7,15.676999999999987,15,82,10,1,35,2,16.652999999999988,0.183,18.299999999999986,3.0499999999999976,18,1,18,12,86,1,75,14,6,0.5,41,5.75,6,L,0.19363953488372093,0.183,0.24399999999999994,0.21785714285714283
7,1,1,0,6,11.467999999999991,16,53,7,4,9,12,12.93199999999999,11.589999999999991,3.598999999999997,3.781999999999997,20,16,13,10,60,41,22,16,6,1,72,6,6,L,0.21553333333333333,0.28268292682926827,0.16359090909090906,0.23637499999999997
7,1,2,0,7,23.42399999999998,19,118,17,14,22,23,26.16899999999998,0.6099999999999999,2.1959999999999984,2.2569999999999983,20,3,10,3,135,4,11,4,6,1,72,6,6,L,0.19384444444444443,0.1525,0.1996363636363636,0.5642499999999998
7,2,3,0,9,10.003999999999992,18,52,71,114,86,117,16.34799999999999,14.517999999999988,3.4159999999999973,11.284999999999991,20,17,11,17,77,55,15,40,4,0,11,2.75,6,L,0.21231168831168828,0.26396363636363634,0.2277333333333333,0.28212499999999996
7,2,4,0,2,26.77899999999998,18,118,55,75,53,27,27.327999999999978,8.844999999999994,0.9759999999999995,2.439999999999998,20,16,4,10,123,34,5,13,4,0,16,4,6,L,0.22217886178861787,0.2601470588235294,0.19519999999999998,0.18769230769230769
7,3,5,0,1,28.547999999999977,19,131,76,77,59,75,31.963999999999974,10.613999999999992,1.9519999999999986,2.9889999999999977,20,16,10,9,147,43,12,12,3,0.5,22,3.25,6,L,0.2174421768707483,0.24683720930232556,0.16266666666666665,0.2490833333333333
7,3,6,0,6,31.902999999999974,20,140,2,3,7,93,31.963999999999974,2.439999999999998,1.9519999999999986,4.208999999999997,20,6,9,13,141,11,12,20,6,0.5,39,5.25,6,L,0.22669503546099287,0.2218181818181818,0.16266666666666665,0.21044999999999997
7,4,7,0,6,16.530999999999988,20,78,2,11,1,9,18.299999999999986,0.244,1.4029999999999991,2.622999999999998,20,3,4,7,85,3,6,10,6,1,72,6,6,L,0.2152941176470588,0.08133333333333333,0.23383333333333334,0.2622999999999999
7,4,8,0,7,8.417999999999994,13,42,14,18,19,56,9.820999999999993,1.7689999999999988,3.3549999999999973,6.343999999999995,17,8,9,13,46,9,14,27,6,0.5,40,5.5,6,L,0.21349999999999997,0.19655555555555554,0.23964285714285713,0.23496296296296296
7,5,9,0,7,18.421999999999986,17,95,13,24,21,70,18.482999999999986,4.452999999999997,3.9649999999999967,3.1719999999999975,18,14,11,10,96,23,19,14,6,0.5,40,5.5,6,L,0.19253125,0.1936086956521739,0.20868421052631578,0.22657142857142853
7,5,10,0,6,18.116999999999987,19,91,11,6,3,5,19.580999999999985,0.9759999999999995,0.9759999999999995,0.6099999999999999,20,5,4,1,101,5,5,2,6,1,72,6,6,L,0.19387128712871288,0.19519999999999998,0.19519999999999998,0.305
7,6,11,1,12,16.530999999999988,19,71,13,72,46,47,25.314999999999984,1.1589999999999994,2.1349999999999985,4.086999999999997,20,4,10,12,104,4,12,15,5,0,20,5,6,L,0.24341346153846152,0.28974999999999995,0.17791666666666664,0.27246666666666663
7,6,12,1,3,23.42399999999998,19,93,33,35,25,90,24.33899999999998,2.683999999999998,2.744999999999998,6.770999999999995,20,10,9,10,97,15,15,24,5,0.5,33,4.5,6,L,0.25091752577319587,0.17893333333333333,0.183,0.2821249999999999
7,7,13,1,8,24.82699999999998,20,103,106,101,20,107,25.80299999999998,1.585999999999999,1.9519999999999986,0.183,20,8,7,2,108,10,7,2,2,0.5,18,3,6,L,0.23891666666666664,0.1586,0.2788571428571428,0.0915
7,7,14,1,7,20.312999999999985,18,89,1,5,11,51,20.373999999999985,3.2939999999999974,2.683999999999998,12.93199999999999,19,8,8,15,90,14,9,47,6,0.5,40,5.5,6,L,0.22637777777777776,0.2352857142857143,0.2982222222222222,0.27514893617021274
7,8,15,1,3,17.201999999999988,17,79,28,34,35,32,18.238999999999987,0.061,0.7929999999999997,9.088999999999993,20,1,3,14,82,1,4,48,5,1,60,5,6,L,0.22242682926829266,0.061,0.19824999999999998,0.18935416666666666
7,8,16,1,12,21.532999999999983,14,95,38,5,66,64,25.61999999999998,20.678999999999984,2.1959999999999984,0.366,20,19,7,2,108,93,7,2,5,0,19,4.75,6,L,0.2372222222222222,0.2223548387096774,0.3137142857142856,0.183
7,9,17,1,1,13.663999999999989,15,78,82,75,77,65,14.822999999999988,0.305,0.7319999999999998,33.183999999999976,20,2,4,16,84,2,4,134,3,0.5,22,3.25,6,L,0.1764642857142857,0.1525,0.183,0.2476417910447761
7,9,18,1,7,9.759999999999993,16,59,11,1,2,90,10.186999999999992,6.343999999999995,1.7079999999999989,7.441999999999994,18,14,6,15,61,25,7,33,6,0.5,39,5.25,6,L,0.167,0.25376,0.244,0.2255151515151515
7,10,19,1,15,4.818999999999996,15,28,13,24,86,112,4.940999999999996,3.2329999999999974,4.330999999999997,6.709999999999995,17,8,12,15,30,13,20,38,6,0,17,4.25,6,L,0.16469999999999999,0.24869230769230766,0.21655,0.17657894736842106
7,10,20,1,7,11.589999999999991,16,56,5,8,9,11,13.846999999999989,4.7579999999999965,3.2939999999999974,0.6709999999999998,20,12,10,2,70,17,18,2,6,1,72,6,6,L,0.19781428571428572,0.2798823529411764,0.183,0.33549999999999996
7,11,21,1,15,24.88799999999998,20,137,22,19,21,42,26.16899999999998,23.301999999999982,2.622999999999998,2.9279999999999977,20,18,12,10,144,102,14,11,6,0.5,41,5.75,6,L,0.18172916666666664,0.22845098039215683,0.18735714285714283,0.26618181818181813
7,11,22,1,7,27.14499999999998,15,115,5,7,12,9,29.706999999999976,1.2199999999999993,0.061,10.247999999999992,20,5,1,16,129,5,1,41,6,1,72,6,6,L,0.23028682170542633,0.24399999999999997,0.061,0.2499512195121951
7,12,23,1,3,15.432999999999987,20,84,35,31,25,29,15.676999999999987,0.366,0.7319999999999998,3.3549999999999973,20,2,3,6,86,2,3,10,5,1,60,5,6,L,0.1822906976744186,0.183,0.244,0.3354999999999999
7,12,24,1,12,38.36899999999997,18,183,109,6,7,48,44.041999999999966,19.702999999999985,2.3789999999999982,0.5489999999999999,20,18,7,5,208,72,11,5,5,0,19,4.75,6,L,0.2117403846153846,0.27365277777777774,0.21627272727272726,0.1098
7,13,25,1,7,13.785999999999989,20,75,4,11,95,119,13.846999999999989,0.183,7.136999999999994,5.7949999999999955,20,2,12,13,76,2,19,25,6,0,17,4.25,6,L,0.1821973684210526,0.0915,0.3756315789473683,0.23179999999999998
7,13,26,1,8,14.456999999999988,18,70,97,14,100,103,20.617999999999984,11.467999999999991,5.855999999999995,8.844999999999994,20,17,16,16,92,34,24,33,2,0.5,18,3,6,L,0.2241086956521739,0.33729411764705874,0.24399999999999997,0.268030303030303
7,14,27,1,8,29.523999999999976,20,134,105,18,99,65,30.316999999999975,11.284999999999991,0.061,1.0369999999999995,20,16,1,5,138,56,1,6,2,0,14,3.5,6,L,0.21968840579710144,0.20151785714285714,0.061,0.17283333333333334
7,14,28,1,3,28.364999999999977,20,139,32,33,6,96,28.547999999999977,1.646999999999999,19.519999999999985,6.221999999999995,20,9,17,14,141,10,76,23,5,0,19,4.75,6,L,0.20246808510638298,0.16469999999999999,0.25684210526315787,0.27052173913043476
7,15,29,1,3,17.079999999999988,20,87,28,29,32,36,17.201999999999988,2.9279999999999977,0.061,0.427,20,10,1,3,89,13,1,3,5,1,60,5,6,L,0.19328089887640448,0.2252307692307692,0.061,0.14233333333333334
7,15,30,1,15,22.874999999999982,14,112,19,16,24,117,23.057999999999982,0.366,7.380999999999994,4.879999999999996,16,2,13,11,114,2,23,19,6,0.5,38,5,6,L,0.2022631578947368,0.183,0.3209130434782608,0.25684210526315787
7,16,31,1,2,29.401999999999976,12,131,17,16,58,56,38.42999999999997,26.10799999999998,0.061,0.244,20,18,1,2,169,107,1,2,4,0,20,5,6,L,0.227396449704142,0.24399999999999997,0.061,0.122
7,16,32,1,12,27.571999999999978,20,127,46,47,11,86,31.170999999999975,2.0129999999999986,18.604999999999986,0.305,20,9,16,2,146,10,77,2,5,0,19,4.75,6,L,0.21349999999999997,0.2013,0.2416233766233766,0.1525
8,1,1,0,7,30.133999999999975,20,136,15,18,77,20,30.194999999999975,3.476999999999997,3.3549999999999973,1.7689999999999988,20,9,11,9,137,14,18,13,6,0.5,39,5.25,6,L,0.2204014598540146,0.24835714285714286,0.18638888888888888,0.13607692307692307
8,1,2,0,3,25.55899999999998,20,130,10,120,34,30,36.29499999999997,0.061,0.5489999999999999,0.8539999999999996,20,1,4,5,173,1,4,5,5,0,18,4.5,6,L,0.20979768786127165,0.061,0.13724999999999998,0.1708
8,2,3,0,7,24.46099999999998,19,110,16,119,20,45,24.52199999999998,7.685999999999994,8.295999999999994,0.183,20,13,16,1,111,25,42,1,6,0,19,4.75,6,L,0.2209189189189189,0.30744,0.19752380952380952,0.183
8,2,4,0,10,35.379999999999974,20,165,96,85,94,89,38.30799999999997,0.427,2.0739999999999985,0.183,20,2,9,2,184,2,11,2,3,1,36,3,6,L,0.20819565217391303,0.2135,0.18854545454545454,0.0915
8,3,5,0,3,14.273999999999988,19,75,49,111,114,116,55.204999999999956,0.183,3.659999999999997,3.4159999999999973,20,2,9,11,254,2,9,17,5,0.5,16,2.5,6,L,0.21734251968503937,0.0915,0.4066666666666665,0.2009411764705882
8,3,6,0,9,15.249999999999988,15,78,66,70,61,13,16.34799999999999,1.2809999999999993,0.427,14.761999999999988,17,4,2,17,80,5,2,64,4,0.5,30,4.5,6,L,0.20434999999999998,0.2562,0.2135,0.23065624999999998
8,4,7,0,5,22.508999999999983,20,120,37,40,44,114,23.362999999999982,0.7319999999999998,2.805999999999998,5.7339999999999955,20,3,9,8,125,3,13,15,5,0.5,32,4.25,6,L,0.186904,0.244,0.2158461538461538,0.3822666666666666
8,4,8,0,6,17.506999999999987,18,80,3,5,7,11,17.567999999999987,7.990999999999993,1.8909999999999987,0.183,19,14,10,2,81,35,11,2,6,1,72,6,6,L,0.21688888888888888,0.2283142857142857,0.1719090909090909,0.0915
8,5,9,0,7,19.702999999999985,19,85,17,22,24,38,21.532999999999983,1.7079999999999989,6.282999999999995,0.427,20,4,15,2,93,6,33,2,6,0.5,41,5.75,6,L,0.23153763440860212,0.2846666666666666,0.19039393939393937,0.2135
8,5,10,0,2,24.21699999999998,17,116,30,95,2,115,63.62299999999995,1.585999999999999,2.3789999999999982,0.244,20,4,8,1,274,4,11,1,4,0,16,4,6,L,0.23220072992700727,0.39649999999999985,0.21627272727272726,0.244
8,6,11,1,11,43.61499999999997,20,196,72,24,14,61,46.176999999999964,2.3179999999999983,1.3419999999999992,0.7319999999999998,20,8,5,4,212,10,7,4,4,0,20,5,6,L,0.21781603773584904,0.23179999999999998,0.1917142857142857,0.183
8,6,12,1,2,33.122999999999976,19,160,50,55,87,89,39.71099999999997,0.427,4.391999999999997,3.842999999999997,20,2,11,9,186,2,16,12,4,0,14,3.5,6,L,0.21349999999999997,0.2135,0.2744999999999999,0.3202499999999999
8,7,13,1,1,14.212999999999989,20,70,79,82,74,58,14.822999999999988,1.463999999999999,3.2329999999999974,7.136999999999994,20,6,11,13,73,8,15,27,3,0.5,22,3.25,6,L,0.20305479452054792,0.183,0.2155333333333333,0.2643333333333333
8,7,14,1,8,28.913999999999977,20,134,99,105,103,98,29.096999999999976,4.940999999999996,1.1589999999999994,1.9519999999999986,20,11,6,9,137,19,6,12,2,1,24,2,6,L,0.21238686131386858,0.2600526315789473,0.19316666666666663,0.16266666666666665
8,8,15,1,7,18.360999999999986,19,99,7,4,45,8,18.848999999999986,4.269999999999997,9.637999999999993,1.3419999999999992,20,14,15,7,102,22,43,7,6,0.5,41,5.75,6,L,0.18479411764705883,0.19409090909090906,0.2241395348837209,0.1917142857142857
8,8,16,1,15,17.445999999999987,18,82,13,24,19,52,18.543999999999986,1.2199999999999993,2.0739999999999985,2.683999999999998,20,4,5,6,87,4,7,9,6,0.5,40,5.5,6,L,0.2131494252873563,0.30499999999999994,0.29628571428571426,0.29822222222222217
8,9,17,1,15,16.957999999999988,18,81,17,19,20,114,17.018999999999988,10.796999999999992,1.2809999999999993,0.6709999999999998,19,19,9,5,82,52,9,5,6,0.5,38,5,6,L,0.20754878048780487,0.2076346153846154,0.14233333333333334,0.13419999999999999
8,9,18,1,8,19.092999999999986,19,84,103,98,58,7,19.885999999999985,3.659999999999997,9.027999999999993,7.075999999999994,20,11,16,16,88,11,34,31,2,0,14,3.5,6,L,0.22597727272727272,0.33272727272727265,0.26552941176470585,0.228258064516129
8,10,19,1,11,25.74199999999998,15,118,72,80,67,36,26.16899999999998,8.661999999999994,1.3419999999999992,2.8669999999999978,17,16,7,8,120,48,8,10,4,0,16,4,6,L,0.21807499999999996,0.18045833333333333,0.16775,0.28669999999999995
8,10,20,1,2,51.48399999999996,18,203,60,54,51,57,52.88699999999996,1.0369999999999995,2.9279999999999977,2.9279999999999977,20,7,11,12,211,7,13,13,4,1,48,4,6,L,0.25064928909952605,0.14814285714285713,0.2252307692307692,0.2252307692307692
8,11,21,1,2,15.127999999999988,15,76,53,49,7,2,16.16499999999999,0.427,9.149999999999993,7.563999999999994,20,6,17,14,81,6,45,25,4,0,20,5,6,L,0.19956790123456788,0.07116666666666667,0.2033333333333333,0.30255999999999994
8,11,22,1,13,23.91199999999998,20,114,111,118,120,40,27.876999999999978,0.427,0.122,14.334999999999988,20,2,1,17,134,2,1,57,2,0.5,17,2.75,6,L,0.2080373134328358,0.2135,0.122,0.25149122807017543
8,12,23,1,7,30.133999999999975,20,137,11,8,10,1,31.292999999999974,2.9279999999999977,2.683999999999998,0.305,20,11,9,1,141,11,13,1,6,1,72,6,6,L,0.22193617021276593,0.26618181818181813,0.20646153846153845,0.305
8,12,24,1,1,11.77299999999999,17,61,75,82,76,73,12.01699999999999,4.147999999999997,0.122,1.7689999999999988,19,13,1,5,63,20,1,7,3,1,36,3,6,L,0.19074603174603175,0.2074,0.122,0.2527142857142856
8,13,25,1,7,15.859999999999987,13,90,5,70,8,9,15.920999999999987,1.3419999999999992,0.5489999999999999,2.2569999999999983,14,1,5,13,91,2,6,15,6,0.5,40,5.5,6,L,0.17495604395604394,0.6709999999999998,0.0915,0.15046666666666667
8,13,26,1,15,16.10399999999999,13,75,17,18,109,42,16.896999999999988,0.5489999999999999,12.56599999999999,9.881999999999993,15,3,15,14,77,3,52,37,6,0,19,4.75,6,L,0.2194415584415584,0.183,0.2416538461538461,0.26708108108108103
8,14,27,1,8,36.17299999999997,18,174,46,102,108,17,46.115999999999964,5.062999999999996,0.244,0.427,20,14,3,5,209,16,3,5,2,0,15,3.75,6,L,0.22065071770334926,0.3164374999999999,0.08133333333333333,0.0854
8,14,28,1,3,14.517999999999988,13,62,66,96,116,69,42.27299999999997,1.2199999999999993,0.122,0.9759999999999995,20,6,1,8,170,6,1,8,5,0,13,3.25,6,L,0.2486647058823529,0.2033333333333333,0.122,0.122
8,15,29,1,2,72.2850000000009,17,312,116,13,44,39,81.4960000000009,2.622999999999998,0.9759999999999995,0.061,20,8,3,1,349,9,4,1,4,0,18,4.5,6,L,0.233512893982808,0.29144444444444445,0.244,0.061
8,15,30,1,3,36.11199999999997,14,143,33,30,28,26,37.88099999999997,0.8539999999999996,2.1959999999999984,0.488,20,4,8,2,151,4,12,2,5,1,60,5,6,L,0.25086754966887415,0.2135,0.18299999999999997,0.244
8,16,31,1,3,18.177999999999987,19,89,30,33,34,98,18.238999999999987,0.244,5.7339999999999955,10.247999999999992,20,2,12,15,90,2,29,34,5,0.5,32,4.25,6,L,0.20265555555555553,0.122,0.19772413793103447,0.3014117647058823
8,16,32,1,15,16.652999999999988,13,82,16,21,20,53,17.140999999999988,0.7929999999999997,0.6099999999999999,4.330999999999997,16,3,3,15,85,3,3,22,6,0.5,40,5.5,6,L,0.20165882352941175,0.2643333333333333,0.2033333333333333,0.19686363636363635
9,1,1,0,10,25.80299999999998,19,121,88,108,26,4,26.71799999999998,6.709999999999995,0.6709999999999998,9.759999999999993,20,9,3,15,124,20,3,41,3,0,16,4,6,L,0.21546774193548388,0.3354999999999999,0.22366666666666665,0.23804878048780487
9,1,2,0,5,19.946999999999985,20,96,37,64,21,75,20.190999999999985,9.393999999999993,1.7689999999999988,0.244,20,15,8,2,98,38,11,3,5,0,18,4.5,6,L,0.20603061224489794,0.24721052631578946,0.1608181818181818,0.08133333333333333
9,2,3,0,6,19.275999999999986,20,77,10,4,9,25,21.593999999999983,0.061,0.122,6.709999999999995,20,1,2,12,88,1,2,24,6,0.5,41,5.75,6,L,0.24538636363636362,0.061,0.061,0.2795833333333333
9,2,4,0,2,42.45599999999997,18,168,51,50,22,17,44.407999999999966,1.7079999999999989,6.221999999999995,2.8669999999999978,20,8,16,8,178,9,29,10,4,0,20,5,6,L,0.2494831460674157,0.18977777777777777,0.214551724137931,0.2867
9,3,5,0,5,26.22999999999998,20,129,82,79,57,102,39.40599999999997,2.1349999999999985,1.0979999999999994,0.8539999999999996,20,5,4,5,177,5,4,5,5,0,12,3,6,L,0.22263276836158188,0.4269999999999999,0.27449999999999997,0.1708
9,3,6,0,3,19.092999999999986,13,90,33,29,11,114,22.569999999999983,0.122,20.861999999999984,1.4029999999999991,20,1,18,8,102,1,97,10,5,0,18,4.5,6,L,0.22127450980392155,0.122,0.2150721649484536,0.1403
9,4,7,0,5,19.885999999999985,20,93,1,112,12,38,31.536999999999978,1.524999999999999,3.2329999999999974,0.183,20,6,9,1,146,7,12,1,5,0,19,4.75,6,L,0.21600684931506847,0.21785714285714283,0.26941666666666664,0.183
9,4,8,0,7,12.01699999999999,17,58,24,13,30,14,14.151999999999989,6.8319999999999945,0.305,2.561999999999998,20,15,2,9,66,24,2,9,6,0.5,41,5.75,6,L,0.2144242424242424,0.2846666666666666,0.1525,0.2846666666666666
9,5,9,0,4,16.896999999999988,18,72,3,6,31,25,31.902999999999977,29.462999999999976,0.244,1.4029999999999991,20,19,1,4,135,113,1,5,2,0,22,5.5,6,L,0.23631851851851848,0.2607345132743363,0.244,0.2805999999999999
9,5,10,0,2,37.27099999999997,19,181,56,57,54,116,38.91799999999997,0.9149999999999996,0.244,5.916999999999995,20,4,3,14,187,4,3,25,4,0.5,26,3.5,6,L,0.20811764705882352,0.22874999999999995,0.08133333333333333,0.23667999999999997
9,6,11,1,2,33.305999999999976,20,156,53,33,16,14,33.366999999999976,9.088999999999993,0.427,2.439999999999998,20,15,2,6,157,30,3,6,4,0,21,5.25,6,L,0.21252866242038215,0.3029666666666666,0.14233333333333334,0.4066666666666666
9,6,12,1,1,20.617999999999984,17,85,82,66,76,75,22.020999999999983,0.5489999999999999,0.061,3.720999999999997,20,3,1,9,89,3,1,14,3,0.5,22,3.25,6,L,0.2474269662921348,0.183,0.061,0.26578571428571424
9,7,13,1,2,15.859999999999987,20,60,55,52,86,89,16.774999999999988,2.3789999999999982,2.439999999999998,0.6709999999999998,20,12,8,3,63,15,8,4,4,0,14,3.5,6,L,0.2662698412698412,0.1586,0.30499999999999994,0.16775
9,7,14,1,3,14.273999999999988,19,69,33,28,31,14,16.774999999999988,0.183,2.3179999999999983,9.027999999999993,20,2,8,15,79,2,9,32,5,0.5,36,5.25,6,L,0.21234177215189873,0.0915,0.25755555555555554,0.28212499999999996
9,8,15,1,11,24.52199999999998,17,126,64,61,4,103,25.61999999999998,4.7579999999999965,23.48499999999998,2.0739999999999985,20,10,18,6,131,15,95,7,4,0,16,4,6,L,0.19557251908396944,0.3171999999999999,0.24721052631578946,0.29628571428571426
9,8,16,1,2,20.190999999999985,20,115,51,21,58,57,20.678999999999984,2.439999999999998,1.1589999999999994,4.7579999999999965,20,7,8,13,118,9,9,23,4,0.5,30,4.5,6,L,0.1752457627118644,0.2711111111111111,0.12877777777777777,0.2068695652173913
9,9,17,1,3,16.713999999999988,19,83,35,36,91,11,17.872999999999987,4.818999999999996,11.040999999999991,1.7079999999999989,20,12,16,10,86,19,42,11,5,0,19,4.75,6,L,0.20782558139534882,0.2536315789473684,0.2628809523809524,0.15527272727272726
9,9,18,1,15,32.939999999999976,20,132,18,120,16,24,33.732999999999976,4.635999999999997,8.478999999999994,0.061,20,14,14,1,139,22,32,1,6,0.5,38,5,6,L,0.24268345323741006,0.2107272727272727,0.26496875,0.061
9,10,19,1,2,24.27799999999998,18,104,56,60,98,36,27.632999999999978,0.8539999999999996,4.879999999999996,1.7689999999999988,20,7,11,5,117,9,20,5,4,0,15,3.75,6,L,0.23617948717948717,0.09488888888888888,0.24399999999999997,0.35379999999999995
